x, y,count,not,nand,and,orn,or,andn,nor,xor
33,10,6,0,0,0,0,6,0,0,2
34,10,6,0,0,0,0,6,0,0,2
35,10,6,0,0,0,0,6,0,1,0
36,10,6,0,0,0,0,5,0,2,0
37,10,6,0,0,0,0,5,0,2,0
38,10,6,0,0,0,0,5,0,3,0
39,10,6,0,0,0,0,5,0,4,0
40,10,6,0,0,0,0,5,0,5,0
41,10,6,0,0,0,0,5,0,6,0
42,10,6,0,0,0,0,5,0,7,0
43,10,6,0,0,0,0,5,0,8,0
44,10,6,0,0,0,0,4,0,9,0
45,10,6,0,0,0,0,4,0,10,0
46,10,5,0,0,1,0,4,0,11,0
47,10,5,0,0,2,0,4,0,12,0
48,10,5,0,0,2,0,4,0,13,0
49,10,5,0,0,3,0,4,0,14,0
50,10,5,0,0,4,0,4,0,15,0
51,10,5,0,0,4,0,4,0,16,0
52,10,5,0,0,5,0,4,0,17,0
53,10,5,0,0,6,0,5,0,18,0
54,10,5,0,0,7,0,5,0,19,0
55,10,5,0,0,7,0,5,0,20,0
56,10,5,0,0,8,0,5,0,21,0
57,10,5,0,0,9,0,5,0,22,0
58,10,5,0,0,10,0,5,0,23,0
59,10,5,0,0,11,0,5,0,24,0
0,11,4,3,2,0,0,16,14,0,0
1,11,5,2,0,0,0,16,13,0,0
2,11,6,0,0,0,0,16,12,0,0
3,11,6,0,0,0,0,16,12,0,0
4,11,6,0,0,0,0,16,11,0,0
5,11,6,0,0,0,0,16,11,0,0
6,11,6,0,0,0,0,15,10,0,0
7,11,6,0,0,0,0,15,10,0,0
8,11,6,0,0,0,0,15,9,0,0
9,11,6,0,0,0,0,15,8,0,0
10,11,6,0,0,0,0,15,7,0,0
11,11,6,0,0,0,0,14,6,0,0
12,11,6,0,0,0,0,14,5,0,0
13,11,6,0,0,0,0,13,4,0,0
14,11,6,0,0,0,0,13,3,0,0
15,11,6,0,0,0,0,12,2,0,0
16,11,6,0,0,0,0,12,2,0,0
17,11,7,0,0,0,0,11,0,0,0
18,11,7,0,0,0,0,11,0,0,0
19,11,7,0,0,0,0,10,0,0,0
20,11,7,0,0,0,0,10,0,0,0
21,11,6,0,0,0,0,10,0,0,1
22,11,6,0,0,0,0,9,0,0,2
23,11,6,0,0,0,0,9,0,0,3
24,11,6,0,0,0,0,8,0,0,3
25,11,6,0,0,0,0,8,0,0,4
26,11,6,0,0,0,0,8,0,0,5
27,11,6,0,0,0,0,7,0,0,5
28,11,6,0,0,0,0,7,0,0,4
29,11,6,0,0,0,0,7,0,0,4
30,11,6,0,0,0,0,6,0,0,3
31,11,6,0,0,0,0,6,0,0,2
32,11,6,0,0,0,0,6,0,0,2
33,11,6,0,0,0,0,5,0,0,2
34,11,7,0,0,0,0,5,0,0,0
35,11,7,0,0,0,0,5,0,0,0
36,11,6,0,0,0,0,5,0,1,0
37,11,6,0,0,0,0,4,0,2,0
38,11,6,0,0,0,0,4,0,3,0
39,11,6,0,0,0,0,4,0,4,0
40,11,6,0,0,0,0,4,0,5,0
41,11,6,0,0,0,0,4,0,6,0
42,11,6,0,0,0,0,4,0,7,0
43,11,6,0,0,0,0,4,0,8,0
44,11,6,0,0,0,0,4,0,9,0
45,11,6,0,0,0,0,3,0,10,0
46,11,6,0,0,0,0,3,0,11,0
47,11,5,0,0,1,0,3,0,12,0
48,11,5,0,0,2,0,3,0,13,0
49,11,5,0,0,3,0,3,0,14,0
50,11,5,0,0,3,0,3,0,15,0
51,11,5,0,0,4,0,3,0,16,0
52,11,5,0,0,5,0,4,0,17,0
53,11,5,0,0,6,0,4,0,18,0
54,11,5,0,0,6,0,4,0,19,0
55,11,5,0,0,7,0,4,0,20,0
56,11,5,0,0,8,0,4,0,21,0
57,11,5,0,0,9,0,4,0,22,0
58,11,5,0,0,10,0,4,0,23,0
59,11,5,0,0,11,0,4,0,24,0
0,12,4,2,2,0,0,15,13,0,0
1,12,5,2,0,0,0,15,13,0,0
2,12,6,0,0,0,0,15,12,0,0
3,12,6,0,0,0,0,15,11,0,0
4,12,6,0,0,0,0,15,11,0,0
5,12,6,0,0,0,0,15,10,0,0
6,12,6,0,0,0,0,15,10,0,0
7,12,6,0,0,0,0,14,9,0,0
8,12,6,0,0,0,0,14,9,0,0
9,12,6,0,0,0,0,14,8,0,0
10,12,6,0,0,0,0,14,7,0,0
11,12,6,0,0,0,0,14,6,0,0
12,12,6,0,0,0,0,13,5,0,0
13,12,6,0,0,0,0,13,4,0,0
14,12,6,0,0,0,0,12,3,0,0
15,12,6,0,0,0,0,12,3,0,0
16,12,6,0,0,0,0,11,2,0,0
17,12,7,0,0,0,0,11,0,0,0
18,12,7,0,0,0,0,10,0,0,0
19,12,7,0,0,0,0,10,0,0,0
20,12,7,0,0,0,0,9,0,0,0
21,12,6,0,0,0,0,9,0,0,1
22,12,6,0,0,0,0,9,0,0,2
23,12,6,0,0,0,0,8,0,0,2
24,12,6,0,0,0,0,8,0,0,3
25,12,6,0,0,0,0,7,0,0,4
26,12,6,0,0,0,0,7,0,0,4
27,12,6,0,0,0,0,7,0,0,4
28,12,6,0,0,0,0,6,0,0,4
29,12,6,0,0,0,0,6,0,0,3
30,12,6,0,0,0,0,6,0,0,3
31,12,6,0,0,0,0,5,0,0,2
32,12,7,0,0,0,0,5,0,0,0
33,12,7,0,0,0,0,5,0,0,0
34,12,7,0,0,0,0,4,0,0,0
35,12,6,0,0,0,0,4,0,1,0
36,12,6,0,0,0,0,4,0,1,0
37,12,6,0,0,0,0,4,0,2,0
38,12,6,0,0,0,0,3,0,3,0
39,12,6,0,0,0,0,3,0,4,0
40,12,6,0,0,0,0,3,0,5,0
41,12,6,0,0,0,0,3,0,6,0
42,12,6,0,0,0,0,3,0,7,0
43,12,6,0,0,0,0,3,0,8,0
44,12,6,0,0,0,0,3,0,9,0
45,12,6,0,0,0,0,3,0,10,0
46,12,6,0,0,0,0,2,0,11,0
47,12,5,0,0,1,0,2,0,12,0
48,12,5,0,0,2,0,2,0,13,0
49,12,5,0,0,2,0,2,0,14,0
50,12,5,0,0,3,0,2,0,15,0
51,12,5,0,0,4,0,3,0,16,0
52,12,5,0,0,5,0,3,0,17,0
53,12,5,0,0,5,0,3,0,18,0
54,12,5,0,0,6,0,3,0,19,0
55,12,5,0,0,7,0,3,0,20,0
56,12,5,0,0,8,0,3,0,21,0
57,12,5,0,0,9,0,3,0,22,0
58,12,5,0,0,10,0,3,0,23,0
59,12,5,0,0,11,0,3,0,24,0
0,13,4,2,2,0,0,14,13,0,0
1,13,6,0,0,0,0,14,12,0,0
2,13,6,0,0,0,0,14,12,0,0
3,13,6,0,0,0,0,14,11,0,0
4,13,6,0,0,0,0,14,10,0,0
5,13,6,0,0,0,0,14,10,0,0
6,13,6,0,0,0,0,14,9,0,0
7,13,6,0,0,0,0,14,9,0,0
8,13,6,0,0,0,0,13,8,0,0
9,13,6,0,0,0,0,13,8,0,0
10,13,6,0,0,0,0,13,7,0,0
11,13,6,0,0,0,0,13,6,0,0
12,13,6,0,0,0,0,13,5,0,0
13,13,6,0,0,0,0,12,4,0,0
14,13,6,0,0,0,0,12,4,0,0
15,13,6,0,0,0,0,11,3,0,0
16,13,6,0,0,0,0,11,2,0,0
17,13,7,0,0,0,0,10,0,0,0
18,13,7,0,0,0,0,10,0,0,0
19,13,7,0,0,0,0,9,0,0,0
20,13,7,0,0,0,0,9,0,0,0
21,13,7,0,0,0,0,8,0,0,0
22,13,6,0,0,0,0,8,0,0,1
23,13,6,0,0,0,0,8,0,0,2
24,13,6,0,0,0,0,7,0,0,3
25,13,6,0,0,0,0,7,0,0,3
26,13,6,0,0,0,0,6,0,0,4
27,13,6,0,0,0,0,6,0,0,4
28,13,6,0,0,0,0,6,0,0,3
29,13,6,0,0,0,0,5,0,0,3
30,13,6,0,0,0,0,5,0,0,2
31,13,6,0,0,0,0,5,0,0,2
32,13,7,0,0,0,0,4,0,0,0
33,13,7,0,0,0,0,4,0,0,0
34,13,7,0,0,0,0,4,0,0,0
35,13,6,0,0,0,0,3,0,1,0
36,13,6,0,0,0,0,3,0,2,0
37,13,6,0,0,0,0,3,0,2,0
38,13,6,0,0,0,0,3,0,3,0
39,13,6,0,0,0,0,2,0,4,0
40,13,6,0,0,0,0,2,0,5,0
41,13,6,0,0,0,0,2,0,6,0
42,13,6,0,0,0,0,2,0,7,0
43,13,6,0,0,0,0,2,0,8,0
44,13,6,0,0,0,0,2,0,9,0
45,13,6,0,0,0,0,2,0,10,0
46,13,6,0,0,0,0,2,0,11,0
47,13,7,0,0,0,0,0,0,12,0
48,13,6,0,0,1,0,0,0,13,0
49,13,5,0,0,2,0,1,0,14,0
50,13,5,0,0,3,0,2,0,15,0
51,13,5,0,0,4,0,2,0,16,0
52,13,5,0,0,4,0,2,0,17,0
53,13,5,0,0,5,0,2,0,18,0
54,13,5,0,0,6,0,2,0,19,0
55,13,5,0,0,7,0,2,0,20,0
56,13,5,0,0,8,0,2,0,21,0
57,13,5,0,0,9,0,2,0,22,0
58,13,5,0,0,10,0,2,0,23,0
59,13,5,0,0,11,0,3,0,24,0
0,14,6,0,0,0,0,14,13,0,0
1,14,6,0,0,0,0,13,12,0,0
2,14,6,0,0,0,0,13,11,0,0
3,14,6,0,0,0,0,13,11,0,0
4,14,6,0,0,0,0,13,10,0,0
5,14,6,0,0,0,0,13,9,0,0
6,14,6,0,0,0,0,13,9,0,0
7,14,6,0,0,0,0,13,8,0,0
8,14,6,0,0,0,0,13,8,0,0
9,14,6,0,0,0,0,12,7,0,0
10,14,6,0,0,0,0,12,7,0,0
11,14,6,0,0,0,0,12,6,0,0
12,14,6,0,0,0,0,12,5,0,0
13,14,6,0,0,0,0,12,5,0,0
14,14,6,0,0,0,0,11,4,0,0
15,14,6,0,0,0,0,11,3,0,0
16,14,6,0,0,0,0,10,2,0,0
17,14,7,0,0,0,0,10,0,0,0
18,14,7,0,0,0,0,9,0,0,0
19,14,7,0,0,0,0,9,0,0,0
20,14,7,0,0,0,0,8,0,0,0
21,14,7,0,0,0,0,8,0,0,0
22,14,6,0,0,0,0,7,0,0,1
23,14,6,0,0,0,0,7,0,0,2
24,14,6,0,0,0,0,7,0,0,2
25,14,6,0,0,0,0,6,0,0,3
26,14,6,0,0,0,0,6,0,0,4
27,14,6,0,0,0,0,5,0,0,3
28,14,6,0,0,0,0,5,0,0,3
29,14,6,0,0,0,0,5,0,0,2
30,14,6,0,0,0,0,4,0,0,2
31,14,7,0,0,0,0,4,0,0,0
32,14,7,0,0,0,0,4,0,0,0
33,14,7,0,0,0,0,3,0,0,0
34,14,7,0,0,0,0,3,0,0,0
35,14,6,0,0,0,0,3,0,1,0
36,14,6,0,0,0,0,2,0,2,0
37,14,6,0,0,0,0,2,0,3,0
38,14,6,0,0,0,0,2,0,3,0
39,14,6,0,0,0,0,2,0,4,0
40,14,7,0,0,0,0,0,0,5,0
41,14,7,0,0,0,0,0,0,6,0
42,14,7,0,0,0,0,0,0,7,0
43,14,7,0,0,0,0,0,0,8,0
44,14,7,0,0,0,0,0,0,9,0
45,14,7,0,0,0,0,0,0,10,0
46,14,7,0,0,0,0,0,0,11,0
47,14,7,0,0,0,0,0,0,12,0
48,14,6,0,0,1,0,0,0,13,0
49,14,6,0,0,2,0,0,0,14,0
50,14,6,0,0,3,0,0,0,15,0
51,14,6,0,0,3,0,0,0,16,0
52,14,6,0,0,4,0,0,0,17,0
53,14,6,0,0,5,0,0,0,18,0
54,14,6,0,0,6,0,0,0,19,0
55,14,6,0,0,7,0,0,0,20,0
56,14,6,0,0,8,0,0,0,21,0
57,14,5,0,0,9,0,1,0,22,0
58,14,5,0,0,10,0,2,0,23,0
59,14,5,0,0,10,0,2,0,24,0
0,15,6,0,0,0,0,13,12,0,0
1,15,6,0,0,0,0,13,12,0,0
2,15,6,0,0,0,0,12,11,0,0
3,15,6,0,0,0,0,12,10,0,0
4,15,6,0,0,0,0,12,10,0,0
5,15,6,0,0,0,0,12,9,0,0
6,15,6,0,0,0,0,12,8,0,0
7,15,6,0,0,0,0,12,8,0,0
8,15,6,0,0,0,0,12,7,0,0
9,15,6,0,0,0,0,12,7,0,0
10,15,6,0,0,0,0,11,6,0,0
11,15,6,0,0,0,0,11,6,0,0
12,15,6,0,0,0,0,11,5,0,0
13,15,6,0,0,0,0,11,4,0,0
14,15,6,0,0,0,0,11,4,0,0
15,15,6,0,0,0,0,10,3,0,0
16,15,6,0,0,0,0,10,2,0,0
17,15,7,0,0,0,0,9,0,0,0
18,15,7,0,0,0,0,9,0,0,0
19,15,7,0,0,0,0,8,0,0,0
20,15,7,0,0,0,0,8,0,0,0
21,15,7,0,0,0,0,7,0,0,0
22,15,7,0,0,0,0,7,0,0,0
23,15,6,0,0,0,0,6,0,0,1
24,15,6,0,0,0,0,6,0,0,2
25,15,6,0,0,0,0,6,0,0,3
26,15,6,0,0,0,0,5,0,0,4
27,15,6,0,0,0,0,5,0,0,3
28,15,6,0,0,0,0,4,0,0,2
29,15,6,0,0,0,0,4,0,0,2
30,15,7,0,0,0,0,4,0,0,0
31,15,7,0,0,0,0,3,0,0,0
32,15,7,0,0,0,0,3,0,0,0
33,15,7,0,0,0,0,3,0,0,0
34,15,6,0,0,0,0,2,0,1,0
35,15,6,0,0,0,0,2,0,1,0
36,15,6,0,0,0,0,2,0,2,0
37,15,7,0,0,0,0,0,0,3,0
38,15,7,0,0,0,0,0,0,4,0
39,15,7,0,0,0,0,0,0,4,0
40,15,7,0,0,0,0,0,0,5,0
41,15,7,0,0,0,0,0,0,6,0
42,15,7,0,0,0,0,0,0,7,0
43,15,7,0,0,0,0,0,0,8,0
44,15,7,0,0,0,0,0,0,9,0
45,15,7,0,0,0,0,0,0,10,0
46,15,7,0,0,0,0,0,0,11,0
47,15,7,0,0,0,0,0,0,12,0
48,15,6,0,0,1,0,0,0,13,0
49,15,6,0,0,2,0,0,0,14,0
50,15,6,0,0,2,0,0,0,15,0
51,15,6,0,0,3,0,0,0,16,0
52,15,6,0,0,4,0,0,0,17,0
53,15,6,0,0,5,0,0,0,18,0
54,15,6,0,0,6,0,0,0,19,0
55,15,6,0,0,7,0,0,0,20,0
56,15,6,0,0,8,0,0,0,21,0
57,15,6,0,0,9,0,0,0,22,0
58,15,6,0,0,9,0,0,0,23,0
59,15,6,0,0,10,0,0,0,24,0
0,16,6,0,0,0,0,12,12,0,0
1,16,6,0,0,0,0,12,11,0,0
2,16,6,0,0,0,0,12,11,0,0
3,16,6,0,0,0,0,11,10,0,0
4,16,6,0,0,0,0,11,9,0,0
5,16,6,0,0,0,0,11,9,0,0
6,16,6,0,0,0,0,11,8,0,0
7,16,6,0,0,0,0,11,7,0,0
8,16,6,0,0,0,0,11,7,0,0
9,16,6,0,0,0,0,11,6,0,0
10,16,6,0,0,0,0,11,6,0,0
11,16,6,0,0,0,0,10,5,0,0
12,16,6,0,0,0,0,10,5,0,0
13,16,6,0,0,0,0,10,4,0,0
14,16,6,0,0,0,0,10,3,0,0
15,16,6,0,0,0,0,10,3,0,0
16,16,6,0,0,0,0,9,2,0,0
17,16,7,0,0,0,0,9,0,0,0
18,16,7,0,0,0,0,8,0,0,0
19,16,7,0,0,0,0,8,0,0,0
20,16,7,0,0,0,0,7,0,0,0
21,16,7,0,0,0,0,7,0,0,0
22,16,7,0,0,0,0,6,0,0,0
23,16,6,0,0,0,0,6,0,0,1
24,16,6,0,0,0,0,5,0,0,2
25,16,6,0,0,0,0,5,0,0,3
26,16,6,0,0,0,0,5,0,0,4
27,16,6,0,0,0,0,4,0,0,3
28,16,6,0,0,0,0,4,0,0,2
29,16,7,0,0,0,0,3,0,0,0
30,16,7,0,0,0,0,3,0,0,0
31,16,7,0,0,0,0,3,0,0,0
32,16,7,0,0,0,0,2,0,0,0
33,16,7,0,0,0,0,2,0,0,0
34,16,6,0,0,0,0,2,0,1,0
35,16,7,0,0,0,0,0,0,2,0
36,16,7,0,0,0,0,0,0,2,0
37,16,7,0,0,0,0,0,0,3,0
38,16,7,0,0,0,0,0,0,4,0
39,16,7,0,0,0,0,0,0,5,0
40,16,7,0,0,0,0,0,0,5,0
41,16,7,0,0,0,0,0,0,6,0
42,16,7,0,0,0,0,0,0,7,0
43,16,7,0,0,0,0,0,0,8,0
44,16,7,0,0,0,0,0,0,9,0
45,16,7,0,0,0,0,0,0,10,0
46,16,7,0,0,0,0,0,0,11,0
47,16,7,0,0,0,0,0,0,12,0
48,16,7,0,0,0,0,0,0,13,0
49,16,6,0,0,1,0,0,0,14,0
50,16,6,0,0,2,0,0,0,15,0
51,16,6,0,0,3,0,0,0,16,0
52,16,6,0,0,4,0,0,0,17,0
53,16,6,0,0,5,0,0,0,18,0
54,16,6,0,0,6,0,0,0,19,0
55,16,6,0,0,7,0,0,0,20,0
56,16,6,0,0,8,0,0,0,21,0
57,16,6,0,0,8,0,0,0,22,0
58,16,6,0,0,9,0,0,0,23,0
59,16,6,0,0,10,0,0,0,24,0
0,17,6,0,0,0,0,11,12,0,0
1,17,6,0,0,0,0,11,11,0,0
2,17,6,0,0,0,0,11,10,0,0
3,17,6,0,0,0,0,11,10,0,0
4,17,6,0,0,0,0,10,9,0,0
5,17,6,0,0,0,0,10,8,0,0
6,17,6,0,0,0,0,10,8,0,0
7,17,6,0,0,0,0,10,7,0,0
8,17,6,0,0,0,0,10,6,0,0
9,17,6,0,0,0,0,10,6,0,0
10,17,6,0,0,0,0,10,5,0,0
11,17,6,0,0,0,0,10,5,0,0
12,17,6,0,0,0,0,9,4,0,0
13,17,6,0,0,0,0,9,4,0,0
14,17,6,0,0,0,0,9,3,0,0
15,17,6,0,0,0,0,9,2,0,0
16,17,6,0,0,0,0,9,2,0,0
17,17,7,0,0,0,0,8,0,0,0
18,17,7,0,0,0,0,8,0,0,0
19,17,7,0,0,0,0,7,0,0,0
20,17,7,0,0,0,0,7,0,0,0
21,17,7,0,0,0,0,6,0,0,0
22,17,7,0,0,0,0,6,0,0,0
23,17,6,0,0,0,0,5,0,0,1
24,17,6,0,0,0,0,5,0,0,2
25,17,6,0,0,0,0,4,0,0,3
26,17,6,0,0,0,0,4,0,0,3
27,17,6,0,0,0,0,4,0,0,3
28,17,6,0,0,0,0,3,0,0,2
29,17,7,0,0,0,0,3,0,0,0
30,17,7,0,0,0,0,2,0,0,0
31,17,7,0,0,0,0,2,0,0,0
32,17,7,0,0,0,0,2,0,0,0
33,17,7,0,0,0,0,0,0,1,0
34,17,7,0,0,0,0,0,0,1,0
35,17,7,0,0,0,0,0,0,2,0
36,17,7,0,0,0,0,0,0,3,0
37,17,7,0,0,0,0,0,0,3,0
38,17,7,0,0,0,0,0,0,4,0
39,17,7,0,0,0,0,0,0,5,0
40,17,7,0,0,0,0,0,0,6,0
41,17,7,0,0,0,0,0,0,6,0
42,17,7,0,0,0,0,0,0,7,0
43,17,7,0,0,0,0,0,0,8,0
44,17,7,0,0,0,0,0,0,9,0
45,17,7,0,0,0,0,0,0,10,0
46,17,7,0,0,0,0,0,0,11,0
47,17,7,0,0,0,0,0,0,12,0
48,17,7,0,0,0,0,0,0,13,0
49,17,6,0,0,1,0,0,0,14,0
50,17,6,0,0,2,0,0,0,15,0
51,17,6,0,0,3,0,0,0,16,0
52,17,6,0,0,4,0,0,0,17,0
53,17,6,0,0,5,0,0,0,18,0
54,17,6,0,0,6,0,0,0,19,0
55,17,6,0,0,7,0,0,0,20,0
56,17,6,0,0,7,0,0,0,21,0
57,17,6,0,0,8,0,0,0,22,0
58,17,6,0,0,9,0,0,0,23,0
59,17,6,0,0,9,0,0,0,24,0
0,18,6,0,0,0,0,11,11,0,0
1,18,6,0,0,0,0,10,11,0,0
2,18,6,0,0,0,0,10,10,0,0
3,18,6,0,0,0,0,10,9,0,0
4,18,6,0,0,0,0,10,9,0,0
5,18,6,0,0,0,0,9,8,0,0
6,18,6,0,0,0,0,9,7,0,0
7,18,6,0,0,0,0,9,7,0,0
8,18,6,0,0,0,0,9,6,0,0
9,18,6,0,0,0,0,9,5,0,0
10,18,6,0,0,0,0,9,5,0,0
11,18,6,0,0,0,0,9,4,0,0
12,18,6,0,0,0,0,9,4,0,0
13,18,6,0,0,0,0,8,3,0,0
14,18,6,0,0,0,0,8,3,0,0
15,18,6,0,0,0,0,8,2,0,0
16,18,7,0,0,0,0,8,0,0,0
17,18,7,0,0,0,0,8,0,0,0
18,18,7,0,0,0,0,7,0,0,0
19,18,7,0,0,0,0,7,0,0,0
20,18,7,0,0,0,0,6,0,0,0
21,18,7,0,0,0,0,6,0,0,0
22,18,7,0,0,0,0,5,0,0,0
23,18,6,0,0,0,0,5,0,0,1
24,18,6,0,0,0,0,4,0,0,2
25,18,6,0,0,0,0,4,0,0,3
26,18,6,0,0,0,0,3,0,0,3
27,18,6,0,0,0,0,3,0,0,2
28,18,6,0,0,0,0,3,0,0,2
29,18,7,0,0,0,0,2,0,0,0
30,18,7,0,0,0,0,2,0,0,0
31,18,8,0,0,0,0,0,0,0,0
32,18,8,0,0,0,0,0,0,0,0
33,18,7,0,0,0,0,0,0,1,0
34,18,7,0,0,0,0,0,0,2,0
35,18,7,0,0,0,0,0,0,2,0
36,18,7,0,0,0,0,0,0,3,0
37,18,7,0,0,0,0,0,0,4,0
38,18,7,0,0,0,0,0,0,4,0
39,18,7,0,0,0,0,0,0,5,0
40,18,7,0,0,0,0,0,0,6,0
41,18,7,0,0,0,0,0,0,7,0
42,18,7,0,0,0,0,0,0,7,0
43,18,7,0,0,0,0,0,0,8,0
44,18,7,0,0,0,0,0,0,9,0
45,18,7,0,0,0,0,0,0,10,0
46,18,7,0,0,0,0,0,0,11,0
47,18,7,0,0,0,0,0,0,12,0
48,18,7,0,0,0,0,0,0,13,0
49,18,6,0,0,1,0,0,0,14,0
50,18,6,0,0,2,0,0,0,15,0
51,18,6,0,0,3,0,0,0,16,0
52,18,6,0,0,4,0,0,0,17,0
53,18,6,0,0,5,0,0,0,18,0
54,18,6,0,0,6,0,0,0,19,0
55,18,6,0,0,6,0,0,0,20,0
56,18,6,0,0,7,0,0,0,21,0
57,18,6,0,0,8,0,0,0,22,0
58,18,6,0,0,8,0,0,0,23,0
59,18,6,0,0,8,0,0,0,24,0
0,19,6,0,0,0,0,10,11,0,0
1,19,6,0,0,0,0,10,10,0,0
2,19,6,0,0,0,0,9,10,0,0
3,19,6,0,0,0,0,9,9,0,0
4,19,6,0,0,0,0,9,8,0,0
5,19,6,0,0,0,0,9,8,0,0
6,19,6,0,0,0,0,8,7,0,0
7,19,6,0,0,0,0,8,6,0,0
8,19,6,0,0,0,0,8,6,0,0
9,19,6,0,0,0,0,8,5,0,0
10,19,6,0,0,0,0,8,4,0,0
11,19,6,0,0,0,0,8,4,0,0
12,19,6,0,0,0,0,8,3,0,0
13,19,6,0,0,0,0,8,3,0,0
14,19,6,0,0,0,0,7,2,0,0
15,19,6,0,0,0,0,7,2,0,0
16,19,7,0,0,0,0,7,0,0,0
17,19,7,0,0,0,0,7,0,0,0
18,19,7,0,0,0,0,7,0,0,0
19,19,7,0,0,0,0,6,0,0,0
20,19,7,0,0,0,0,6,0,0,0
21,19,7,0,0,0,0,5,0,0,0
22,19,7,0,0,0,0,5,0,0,0
23,19,6,0,0,0,0,4,0,0,1
24,19,6,0,0,0,0,4,0,0,2
25,19,6,0,0,0,0,3,0,0,3
26,19,6,0,0,0,0,3,0,0,3
27,19,6,0,0,0,0,2,0,0,2
28,19,7,0,0,0,0,2,0,0,0
29,19,7,0,0,0,0,2,0,0,0
30,19,8,0,0,0,0,0,0,0,0
31,19,8,0,0,0,0,0,0,0,0
32,19,8,0,0,0,0,0,0,0,0
33,19,7,0,0,0,0,0,0,1,0
34,19,7,0,0,0,0,0,0,2,0
35,19,7,0,0,0,0,0,0,3,0
36,19,7,0,0,0,0,0,0,3,0
37,19,7,0,0,0,0,0,0,4,0
38,19,7,0,0,0,0,0,0,5,0
39,19,7,0,0,0,0,0,0,5,0
40,19,7,0,0,0,0,0,0,6,0
41,19,7,0,0,0,0,0,0,7,0
42,19,7,0,0,0,0,0,0,8,0
43,19,7,0,0,0,0,0,0,8,0
44,19,7,0,0,0,0,0,0,9,0
45,19,7,0,0,0,0,0,0,10,0
46,19,7,0,0,0,0,0,0,11,0
47,19,7,0,0,0,0,0,0,12,0
48,19,7,0,0,0,0,0,0,13,0
49,19,6,0,0,1,0,0,0,14,0
50,19,6,0,0,2,0,0,0,15,0
51,19,6,0,0,3,0,0,0,16,0
52,19,6,0,0,4,0,0,0,17,0
53,19,6,0,0,5,0,0,0,18,0
54,19,6,0,0,5,0,0,0,19,0
55,19,6,0,0,6,0,0,0,20,0
56,19,6,0,0,7,0,0,0,21,0
57,19,6,0,0,7,0,0,0,22,0
58,19,6,0,0,7,0,0,0,23,0
59,19,6,0,0,7,0,0,0,24,0
0,20,6,0,0,0,0,9,11,0,0
1,20,6,0,0,0,0,9,10,0,0
2,20,6,0,0,0,0,9,9,0,0
3,20,6,0,0,0,0,8,9,0,0
4,20,6,0,0,0,0,8,8,0,0
5,20,6,0,0,0,0,8,7,0,0
6,20,6,0,0,0,0,8,7,0,0
7,20,6,0,0,0,0,7,6,0,0
8,20,6,0,0,0,0,7,5,0,0
9,20,6,0,0,0,0,7,5,0,0
10,20,6,0,0,0,0,7,4,0,0
11,20,6,0,0,0,0,7,3,0,0
12,20,6,0,0,0,0,7,3,0,0
13,20,6,0,0,0,0,7,2,0,0
14,20,6,0,0,0,0,7,2,0,0
15,20,7,0,0,0,0,6,0,0,0
16,20,7,0,0,0,0,6,0,0,0
17,20,7,0,0,0,0,6,0,0,0
18,20,7,0,0,0,0,6,0,0,0
19,20,7,0,0,0,0,6,0,0,0
20,20,7,0,0,0,0,5,0,0,0
21,20,7,0,0,0,0,5,0,0,0
22,20,7,0,0,0,0,4,0,0,0
23,20,6,0,0,0,0,4,0,0,1
24,20,6,0,0,0,0,3,0,0,2
25,20,6,0,0,0,0,3,0,0,2
26,20,6,0,0,0,0,2,0,0,3
27,20,6,0,0,0,0,2,0,0,2
28,20,8,0,0,0,0,0,0,0,0
29,20,8,0,0,0,0,0,0,0,0
30,20,8,0,0,0,0,0,0,0,0
31,20,8,0,0,0,0,0,0,0,0
32,20,8,0,0,0,0,0,0,0,0
33,20,7,0,0,0,0,0,0,1,0
34,20,7,0,0,0,0,0,0,2,0
35,20,7,0,0,0,0,0,0,3,0
36,20,7,0,0,0,0,0,0,4,0
37,20,7,0,0,0,0,0,0,4,0
38,20,7,0,0,0,0,0,0,5,0
39,20,7,0,0,0,0,0,0,6,0
40,20,7,0,0,0,0,0,0,6,0
41,20,7,0,0,0,0,0,0,7,0
42,20,7,0,0,0,0,0,0,8,0
43,20,7,0,0,0,0,0,0,9,0
44,20,7,0,0,0,0,0,0,9,0
45,20,7,0,0,0,0,0,0,10,0
46,20,7,0,0,0,0,0,0,11,0
47,20,7,0,0,0,0,0,0,12,0
48,20,7,0,0,0,0,0,0,13,0
49,20,6,0,0,1,0,0,0,14,0
50,20,6,0,0,2,0,0,0,15,0
51,20,6,0,0,3,0,0,0,16,0
52,20,6,0,0,4,0,0,0,17,0
53,20,6,0,0,4,0,0,0,18,0
54,20,6,0,0,5,0,0,0,19,0
55,20,6,0,0,6,0,0,0,20,0
56,20,6,0,0,6,0,0,0,21,0
57,20,6,0,0,6,0,0,0,22,0
58,20,6,0,0,6,0,0,0,23,0
59,20,6,0,0,6,0,0,0,24,0
0,21,6,0,0,0,0,9,11,0,0
1,21,6,0,0,0,0,8,10,0,0
2,21,6,0,0,0,0,8,9,0,0
3,21,6,0,0,0,0,8,8,0,0
4,21,6,0,0,0,0,7,8,0,0
5,21,6,0,0,0,0,7,7,0,0
6,21,6,0,0,0,0,7,6,0,0
7,21,6,0,0,0,0,7,6,0,0
