x, y,count,not,nand,and,orn,or,andn,nor,xor
33,10,2,2,14,0,2,14,11,23,0
34,10,4,0,13,0,0,14,12,23,0
35,10,3,0,13,0,0,15,13,23,1
36,10,3,0,13,0,0,16,14,23,2
37,10,3,0,13,0,0,16,15,23,2
38,10,3,0,13,0,0,17,16,23,3
39,10,3,0,13,0,0,18,17,23,4
40,10,3,0,13,0,0,18,18,23,5
41,10,3,0,13,0,0,19,19,23,6
42,10,3,0,13,0,0,20,20,23,7
43,10,3,0,13,0,0,21,21,23,8
44,10,3,0,13,0,0,22,22,23,9
45,10,3,0,13,0,0,23,23,23,9
46,10,3,0,13,0,0,23,24,23,10
47,10,3,0,13,0,0,24,25,23,11
48,10,3,0,13,0,0,25,26,23,12
49,10,3,0,13,0,0,26,27,23,13
50,10,3,0,13,0,0,27,28,23,14
51,10,3,0,13,0,0,28,29,23,15
52,10,3,0,13,0,0,28,30,23,16
53,10,3,0,13,0,0,28,31,23,17
54,10,3,0,13,0,0,28,32,23,18
55,10,3,0,13,0,0,28,33,23,19
56,10,3,0,13,0,0,29,34,23,20
57,10,2,1,13,0,0,29,35,23,21
58,10,2,2,13,0,0,29,36,23,22
59,10,2,3,13,0,0,29,37,23,23
0,11,2,34,25,17,34,8,0,35,0
1,11,2,33,24,16,33,8,0,34,0
2,11,2,32,23,15,32,7,0,33,0
3,11,2,31,23,14,31,7,0,33,0
4,11,2,30,22,13,30,7,0,32,0
5,11,2,29,22,12,29,7,0,31,0
6,11,2,28,21,11,28,7,0,31,0
7,11,2,27,21,10,27,7,0,30,0
8,11,2,26,20,9,26,7,0,29,0
9,11,2,25,20,8,25,7,0,29,0
10,11,2,24,19,7,24,7,0,28,0
11,11,2,23,19,6,23,7,0,28,0
12,11,2,22,18,5,22,7,0,27,0
13,11,2,21,18,4,21,7,0,27,0
14,11,2,20,18,3,20,7,0,26,0
15,11,2,19,17,2,19,7,0,26,0
16,11,2,18,17,2,18,8,0,25,0
17,11,3,17,16,0,17,8,0,25,0
18,11,3,16,16,0,16,8,0,25,0
19,11,3,15,16,0,15,8,0,24,0
20,11,3,14,15,0,14,8,0,24,0
21,11,2,13,15,0,13,8,1,24,0
22,11,2,12,15,0,12,9,2,23,0
23,11,2,11,14,0,11,9,2,23,0
24,11,2,10,14,0,10,9,3,23,0
25,11,2,9,14,0,9,10,4,23,0
26,11,2,8,14,0,8,10,5,23,0
27,11,2,7,13,0,7,10,6,23,0
28,11,2,6,13,0,6,11,6,22,0
29,11,2,5,13,0,5,11,7,22,0
30,11,2,4,13,0,4,12,8,22,0
31,11,2,4,13,0,3,12,9,22,0
32,11,2,3,13,0,2,13,10,22,0
33,11,2,2,13,0,2,13,11,22,0
34,11,4,0,13,0,0,14,12,22,0
35,11,4,0,12,0,0,15,13,22,0
36,11,3,0,12,0,0,15,14,22,1
37,11,3,0,12,0,0,16,15,22,2
38,11,3,0,12,0,0,17,16,22,3
39,11,3,0,12,0,0,17,17,22,4
40,11,3,0,12,0,0,18,18,22,5
41,11,3,0,12,0,0,19,19,22,6
42,11,3,0,12,0,0,20,20,22,7
43,11,3,0,12,0,0,21,21,22,8
44,11,3,0,12,0,0,22,22,22,8
45,11,3,0,12,0,0,22,23,22,9
46,11,3,0,12,0,0,23,24,22,10
47,11,3,0,12,0,0,24,25,22,11
48,11,3,0,12,0,0,25,26,22,12
49,11,3,0,12,0,0,26,27,22,13
50,11,3,0,12,0,0,27,28,22,14
51,11,3,0,12,0,0,27,29,22,15
52,11,3,0,12,0,0,27,30,22,16
53,11,3,0,12,0,0,27,31,22,17
54,11,3,0,12,0,0,27,32,22,18
55,11,3,0,12,0,0,28,33,22,19
56,11,3,0,12,0,0,28,34,22,20
57,11,2,1,12,0,0,28,35,22,21
58,11,2,2,12,0,0,28,36,22,22
59,11,2,3,13,0,0,28,37,22,23
0,12,2,34,24,17,34,7,0,35,0
1,12,2,33,24,16,33,7,0,34,0
2,12,2,32,23,15,32,7,0,33,0
3,12,2,31,22,14,31,6,0,32,0
4,12,2,30,22,13,30,6,0,32,0
5,12,2,29,21,12,29,6,0,31,0
6,12,2,28,21,11,28,6,0,30,0
7,12,2,27,20,10,27,6,0,30,0
8,12,2,26,20,9,26,6,0,29,0
9,12,2,25,19,8,25,6,0,28,0
10,12,2,24,19,7,24,6,0,28,0
11,12,2,23,18,6,23,6,0,27,0
12,12,2,22,18,5,22,6,0,27,0
13,12,2,21,17,4,21,6,0,26,0
14,12,2,20,17,3,20,6,0,26,0
15,12,2,19,17,3,19,7,0,25,0
16,12,2,18,16,2,18,7,0,25,0
17,12,3,17,16,0,17,7,0,24,0
18,12,3,16,15,0,16,7,0,24,0
19,12,3,15,15,0,15,7,0,24,0
20,12,3,14,15,0,14,7,0,23,0
21,12,3,13,14,0,13,8,0,23,0
22,12,2,12,14,0,12,8,1,23,0
23,12,2,11,14,0,11,8,2,22,0
24,12,2,10,13,0,10,9,3,22,0
25,12,2,9,13,0,9,9,4,22,0
26,12,2,8,13,0,8,9,5,22,0
27,12,2,7,13,0,7,10,5,22,0
28,12,2,6,12,0,6,10,6,22,0
29,12,2,5,12,0,5,11,7,21,0
30,12,2,5,12,0,4,11,8,21,0
31,12,2,4,12,0,3,12,9,21,0
32,12,2,3,12,0,2,12,10,21,0
33,12,3,2,12,0,0,13,11,21,0
34,12,3,1,12,0,0,14,12,21,0
35,12,4,0,12,0,0,14,13,21,0
36,12,3,0,11,0,0,15,14,21,1
37,12,3,0,11,0,0,16,15,21,2
38,12,3,0,11,0,0,16,16,21,3
39,12,3,0,11,0,0,17,17,21,4
40,12,3,0,11,0,0,18,18,21,5
41,12,3,0,11,0,0,19,19,21,6
42,12,3,0,11,0,0,20,20,21,7
43,12,3,0,11,0,0,21,21,21,7
44,12,3,0,11,0,0,21,22,21,8
45,12,3,0,11,0,0,22,23,21,9
46,12,3,0,11,0,0,23,24,21,10
47,12,3,0,11,0,0,24,25,21,11
48,12,3,0,11,0,0,25,26,21,12
49,12,3,0,11,0,0,26,27,21,13
50,12,3,0,11,0,0,26,28,21,14
51,12,3,0,11,0,0,26,29,21,15
52,12,3,0,11,0,0,26,30,21,16
53,12,3,0,11,0,0,26,31,21,17
54,12,3,0,11,0,0,27,32,21,18
55,12,3,0,11,0,0,27,33,21,19
56,12,2,1,11,0,0,27,34,21,20
57,12,2,1,11,0,0,27,35,21,21
58,12,2,2,12,0,0,27,36,21,22
59,12,2,3,12,0,0,28,37,21,23
0,13,2,34,24,17,34,6,0,35,0
1,13,2,33,23,16,33,6,0,34,0
2,13,2,32,23,15,32,6,0,33,0
3,13,2,31,22,14,31,6,0,32,0
4,13,2,30,21,13,30,5,0,31,0
5,13,2,29,21,12,29,5,0,31,0
6,13,2,28,20,11,28,5,0,30,0
7,13,2,27,20,10,27,5,0,29,0
8,13,2,26,19,9,26,5,0,29,0
9,13,2,25,19,8,25,5,0,28,0
10,13,2,24,18,7,24,5,0,27,0
11,13,2,23,18,6,23,5,0,27,0
12,13,2,22,17,5,22,5,0,26,0
13,13,2,21,17,4,21,5,0,26,0
14,13,2,20,16,4,20,6,0,25,0
15,13,2,19,16,3,19,6,0,25,0
16,13,2,18,16,2,18,6,0,24,0
17,13,3,17,15,0,17,6,0,24,0
18,13,3,16,15,0,16,6,0,23,0
19,13,3,15,14,0,15,6,0,23,0
20,13,3,14,14,0,14,7,0,23,0
21,13,3,13,14,0,13,7,0,22,0
22,13,2,12,13,0,12,7,1,22,0
23,13,2,11,13,0,11,8,2,22,0
24,13,2,10,13,0,10,8,3,21,0
25,13,2,9,12,0,9,8,4,21,0
26,13,2,8,12,0,8,9,4,21,0
27,13,2,7,12,0,7,9,5,21,0
28,13,2,6,12,0,6,10,6,21,0
29,13,2,6,11,0,5,10,7,21,0
30,13,2,5,11,0,4,11,8,20,0
31,13,2,4,11,0,3,11,9,20,0
32,13,2,3,11,0,2,12,10,20,0
33,13,2,2,11,0,1,13,11,20,0
34,13,3,2,11,0,0,13,12,20,0
35,13,4,0,11,0,0,14,13,20,0
36,13,3,0,11,0,0,15,14,20,1
37,13,3,0,10,0,0,15,15,20,2
38,13,3,0,10,0,0,16,16,20,3
39,13,3,0,10,0,0,17,17,20,4
40,13,3,0,10,0,0,18,18,20,5
41,13,3,0,10,0,0,19,19,20,6
42,13,3,0,10,0,0,20,20,20,6
43,13,3,0,10,0,0,20,21,20,7
44,13,3,0,10,0,0,21,22,20,8
45,13,3,0,10,0,0,22,23,20,9
46,13,3,0,10,0,0,23,24,20,10
47,13,3,0,10,0,0,24,25,20,11
48,13,3,0,10,0,0,25,26,20,12
49,13,3,0,10,0,0,25,27,20,13
50,13,3,0,10,0,0,25,28,20,14
51,13,3,0,10,0,0,25,29,20,15
52,13,3,0,10,0,0,25,30,20,16
53,13,3,0,10,0,0,26,31,20,17
54,13,3,0,10,0,0,26,32,20,18
55,13,3,0,10,0,0,26,33,20,19
56,13,2,1,10,0,0,26,34,20,20
57,13,2,2,11,0,0,26,35,20,21
58,13,2,2,11,0,0,27,36,20,22
59,13,2,3,11,0,0,27,37,20,23
0,14,2,34,23,17,34,5,0,35,0
1,14,2,33,23,16,33,5,0,34,0
2,14,2,32,22,15,32,5,0,33,0
3,14,2,31,22,14,31,5,0,32,0
4,14,2,30,21,13,30,5,0,31,0
5,14,2,29,20,12,29,4,0,30,0
6,14,2,28,20,11,28,4,0,30,0
7,14,2,27,19,10,27,4,0,29,0
8,14,2,26,19,9,26,4,0,28,0
9,14,2,25,18,8,25,4,0,28,0
10,14,2,24,18,7,24,4,0,27,0
11,14,2,23,17,6,23,4,0,26,0
12,14,2,22,17,5,22,4,0,26,0
13,14,2,21,16,5,21,5,0,25,0
14,14,2,20,16,4,20,5,0,25,0
15,14,2,19,15,3,19,5,0,24,0
16,14,2,18,15,2,18,5,0,24,0
17,14,3,17,15,0,17,5,0,23,0
18,14,3,16,14,0,16,5,0,23,0
19,14,3,15,14,0,15,6,0,22,0
20,14,3,14,13,0,14,6,0,22,0
21,14,3,13,13,0,13,6,0,22,0
22,14,2,12,13,0,12,7,1,21,0
23,14,2,11,12,0,11,7,2,21,0
24,14,2,10,12,0,10,7,3,21,0
25,14,2,9,12,0,9,8,3,20,0
26,14,2,8,11,0,8,8,4,20,0
27,14,2,7,11,0,7,9,5,20,0
28,14,2,7,11,0,6,9,6,20,0
29,14,2,6,11,0,5,10,7,20,0
30,14,2,5,10,0,4,10,8,20,0
31,14,2,4,10,0,3,11,9,19,0
32,14,2,3,10,0,2,12,10,19,0
33,14,2,3,10,0,2,12,11,19,0
34,14,3,2,10,0,0,13,12,19,0
35,14,3,1,10,0,0,14,13,19,0
36,14,3,0,10,0,0,14,14,19,1
37,14,3,0,10,0,0,15,15,19,2
38,14,3,0,9,0,0,16,16,19,3
39,14,3,0,9,0,0,17,17,19,4
40,14,3,0,9,0,0,18,18,19,5
41,14,3,0,9,0,0,19,19,19,5
42,14,3,0,9,0,0,19,20,19,6
43,14,3,0,9,0,0,20,21,19,7
44,14,3,0,9,0,0,21,22,19,8
45,14,3,0,9,0,0,22,23,19,9
46,14,3,0,9,0,0,23,24,19,10
47,14,3,0,9,0,0,24,25,19,11
48,14,3,0,9,0,0,24,26,19,12
49,14,3,0,9,0,0,24,27,19,13
50,14,3,0,9,0,0,24,28,19,14
51,14,3,0,9,0,0,24,29,19,15
52,14,3,0,9,0,0,25,30,19,16
53,14,3,0,9,0,0,25,31,19,17
54,14,3,0,9,0,0,25,32,19,18
55,14,2,1,9,0,0,25,33,19,19
56,14,2,1,10,0,0,25,34,19,20
57,14,2,2,10,0,0,26,35,19,21
58,14,2,3,10,0,0,26,36,19,22
59,14,2,3,10,0,0,27,37,19,23
0,15,2,34,23,17,34,4,0,34,0
1,15,2,33,22,16,33,4,0,34,0
2,15,2,32,22,15,32,4,0,33,0
3,15,2,31,21,14,31,4,0,32,0
4,15,2,30,21,13,30,4,0,31,0
5,15,2,29,20,12,29,4,0,30,0
6,15,2,28,19,11,28,3,0,29,0
7,15,2,27,19,10,27,3,0,29,0
8,15,2,26,18,9,26,3,0,28,0
9,15,2,25,18,8,25,3,0,27,0
10,15,2,24,17,7,24,3,0,27,0
11,15,2,23,17,6,23,3,0,26,0
12,15,2,22,16,6,22,4,0,25,0
13,15,2,21,16,5,21,4,0,25,0
14,15,2,20,15,4,20,4,0,24,0
15,15,2,19,15,3,19,4,0,24,0
16,15,2,18,14,2,18,4,0,23,0
17,15,3,17,14,0,17,4,0,23,0
18,15,3,16,14,0,16,5,0,22,0
19,15,3,15,13,0,15,5,0,22,0
20,15,3,14,13,0,14,5,0,21,0
21,15,3,13,12,0,13,6,0,21,0
22,15,2,12,12,0,12,6,1,21,0
23,15,2,11,12,0,11,6,2,20,0
24,15,2,10,11,0,10,7,2,20,0
25,15,2,9,11,0,9,7,3,20,0
26,15,2,8,11,0,8,8,4,19,0
27,15,2,8,10,0,7,8,5,19,0
28,15,2,7,10,0,6,9,6,19,0
29,15,2,6,10,0,5,9,7,19,0
30,15,2,5,10,0,4,10,8,19,0
31,15,2,4,9,0,3,11,9,19,0
32,15,2,4,9,0,3,11,10,18,0
33,15,2,3,9,0,2,12,11,18,0
34,15,3,2,9,0,0,13,12,18,0
35,15,3,2,9,0,0,13,13,18,0
36,15,2,1,9,0,0,14,14,18,1
37,15,3,0,9,0,0,15,15,18,2
38,15,3,0,9,0,0,16,16,18,3
39,15,3,0,8,0,0,17,17,18,4
40,15,3,0,8,0,0,18,18,18,4
41,15,3,0,8,0,0,18,19,18,5
42,15,3,0,8,0,0,19,20,18,6
43,15,3,0,8,0,0,20,21,18,7
44,15,3,0,8,0,0,21,22,18,8
45,15,3,0,8,0,0,22,23,18,9
46,15,3,0,8,0,0,23,24,18,10
47,15,3,0,8,0,0,23,25,18,11
48,15,3,0,8,0,0,23,26,18,12
49,15,3,0,8,0,0,23,27,18,13
50,15,3,0,8,0,0,23,28,18,14
51,15,3,0,8,0,0,24,29,18,15
52,15,3,0,8,0,0,24,30,18,16
53,15,3,0,8,0,0,24,31,18,17
54,15,2,1,8,0,0,24,32,18,18
55,15,2,1,9,0,0,24,33,18,19
56,15,2,2,9,0,0,25,34,18,20
57,15,2,2,9,0,0,25,35,18,21
58,15,2,3,9,0,0,26,36,18,22
59,15,2,4,9,0,0,26,37,18,23
0,16,2,34,23,17,34,4,0,34,0
1,16,2,33,22,16,33,3,0,33,0
2,16,2,32,21,15,32,3,0,33,0
3,16,2,31,21,14,31,3,0,32,0
4,16,2,30,20,13,30,3,0,31,0
5,16,2,29,20,12,29,3,0,30,0
6,16,2,28,19,11,28,3,0,29,0
7,16,2,27,18,10,27,2,0,28,0
8,16,2,26,18,9,26,2,0,28,0
9,16,2,25,17,8,25,2,0,27,0
10,16,2,24,17,7,24,2,0,26,0
11,16,2,23,16,7,23,3,0,26,0
12,16,2,22,16,6,22,3,0,25,0
13,16,2,21,15,5,21,3,0,24,0
14,16,2,20,15,4,20,3,0,24,0
15,16,2,19,14,3,19,3,0,23,0
16,16,2,18,14,2,18,3,0,23,0
17,16,3,17,13,0,17,4,0,22,0
18,16,3,16,13,0,16,4,0,22,0
19,16,3,15,13,0,15,4,0,21,0
20,16,3,14,12,0,14,5,0,21,0
21,16,3,13,12,0,13,5,0,20,0
22,16,3,12,11,0,12,5,0,20,0
23,16,2,11,11,0,11,6,1,20,0
24,16,2,10,11,0,10,6,2,19,0
25,16,2,9,10,0,9,7,3,19,0
26,16,2,9,10,0,8,7,4,19,0
27,16,2,8,10,0,7,8,5,18,0
28,16,2,7,9,0,6,8,6,18,0
29,16,2,6,9,0,5,9,7,18,0
30,16,2,5,9,0,4,10,8,18,0
31,16,2,5,9,0,4,10,9,18,0
32,16,2,4,8,0,3,11,10,18,0
33,16,2,3,8,0,2,12,11,17,0
34,16,3,3,8,0,0,12,12,17,0
35,16,3,2,8,0,0,13,13,17,0
36,16,2,2,8,0,0,14,14,17,1
37,16,2,1,8,0,0,15,15,17,2
38,16,3,0,8,0,0,16,16,17,3
39,16,3,0,8,0,0,17,17,17,3
40,16,3,0,7,0,0,17,18,17,4
41,16,3,0,7,0,0,18,19,17,5
42,16,3,0,7,0,0,19,20,17,6
43,16,3,0,7,0,0,20,21,17,7
44,16,3,0,7,0,0,21,22,17,8
45,16,3,0,7,0,0,22,23,17,9
46,16,3,0,7,0,0,22,24,17,10
47,16,3,0,7,0,0,22,25,17,11
48,16,3,0,7,0,0,22,26,17,12
49,16,3,0,7,0,0,22,27,17,13
50,16,3,0,7,0,0,23,28,17,14
51,16,3,0,7,0,0,23,29,17,15
52,16,3,0,7,0,0,23,30,17,16
53,16,2,1,7,0,0,23,31,17,17
54,16,2,1,8,0,0,23,32,17,18
55,16,2,2,8,0,0,24,33,17,19
56,16,2,2,8,0,0,24,34,17,20
57,16,2,3,8,0,0,25,35,17,21
58,16,2,3,8,0,0,25,36,17,22
59,16,2,4,8,0,0,26,37,17,23
0,17,2,34,22,17,34,3,0,34,0
1,17,2,33,22,16,33,3,0,33,0
2,17,2,32,21,15,32,2,0,32,0
3,17,2,31,20,14,31,2,0,32,0
4,17,2,30,20,13,30,2,0,31,0
5,17,2,29,19,12,29,2,0,30,0
6,17,2,28,19,11,28,2,0,29,0
7,17,2,27,18,10,27,2,0,28,0
8,17,3,26,17,9,26,0,0,27,0
9,17,2,25,17,8,25,1,0,27,0
10,17,2,24,16,8,24,2,0,26,0
11,17,2,23,16,7,23,2,0,25,0
12,17,2,22,15,6,22,2,0,25,0
13,17,2,21,15,5,21,2,0,24,0
14,17,2,20,14,4,20,2,0,23,0
15,17,2,19,14,3,19,2,0,23,0
16,17,2,18,13,2,18,3,0,22,0
17,17,2,17,13,1,17,3,0,22,0
18,17,3,16,12,0,16,3,0,21,0
19,17,3,15,12,0,15,4,0,21,0
20,17,3,14,12,0,14,4,0,20,0
21,17,3,13,11,0,13,4,0,20,0
22,17,2,12,11,0,12,5,1,19,0
23,17,2,11,10,0,11,5,1,19,0
24,17,2,10,10,0,10,6,2,19,0
25,17,2,10,10,0,9,6,3,18,0
26,17,2,9,9,0,8,7,4,18,0
27,17,2,8,9,0,7,7,5,18,0
28,17,2,7,9,0,6,8,6,17,0
29,17,2,6,8,0,5,9,7,17,0
30,17,2,6,8,0,5,9,8,17,0
31,17,2,5,8,0,4,10,9,17,0
32,17,2,4,8,0,3,11,10,17,0
33,17,2,4,7,0,2,11,11,17,0
34,17,3,3,7,0,0,12,12,16,0
35,17,3,3,7,0,0,13,13,16,0
36,17,2,2,7,0,0,14,14,16,1
37,17,2,2,7,0,0,15,15,16,2
38,17,2,1,7,0,0,16,16,16,2
39,17,3,0,7,0,0,16,17,16,3
40,17,3,0,7,0,0,17,18,16,4
41,17,3,0,6,0,0,18,19,16,5
42,17,3,0,6,0,0,19,20,16,6
43,17,3,0,6,0,0,20,21,16,7
44,17,3,0,6,0,0,21,22,16,8
45,17,3,0,6,0,0,21,23,16,9
46,17,3,0,6,0,0,21,24,16,10
47,17,3,0,6,0,0,21,25,16,11
48,17,3,0,6,0,0,21,26,16,12
49,17,3,0,6,0,0,22,27,16,13
50,17,3,0,6,0,0,22,28,16,14
51,17,3,0,6,0,0,22,29,16,15
52,17,2,1,6,0,0,22,30,16,16
53,17,2,1,7,0,0,22,31,16,17
54,17,2,2,7,0,0,23,32,16,18
55,17,2,2,7,0,0,23,33,16,19
56,17,2,3,7,0,0,24,34,16,20
57,17,2,3,7,0,0,24,35,16,21
58,17,2,4,7,0,0,25,36,16,22
59,17,2,4,7,0,0,25,37,16,23
0,18,2,34,22,17,34,2,0,34,0
1,18,2,33,21,16,33,2,0,33,0
2,18,2,32,21,15,32,2,0,32,0
3,18,3,31,20,14,31,0,0,31,0
4,18,3,30,19,13,30,0,0,31,0
5,18,3,29,19,12,29,0,0,30,0
6,18,3,28,18,11,28,0,0,29,0
7,18,3,27,18,10,27,0,0,28,0
8,18,3,26,17,9,26,0,0,27,0
9,18,3,25,16,9,25,0,0,26,0
10,18,3,24,16,8,24,0,0,26,0
11,18,3,23,15,7,23,0,0,25,0
12,18,3,22,15,6,22,0,0,24,0
13,18,3,21,14,5,21,0,0,24,0
14,18,2,20,14,4,20,1,0,23,0
15,18,2,19,13,3,19,2,0,22,0
16,18,2,18,13,2,18,2,0,22,0
17,18,2,17,12,2,17,2,0,21,0
18,18,3,16,12,0,16,3,0,21,0
19,18,3,15,11,0,15,3,0,20,0
20,18,3,14,11,0,14,3,0,20,0
21,18,3,13,11,0,13,4,0,19,0
22,18,2,12,10,0,12,4,1,19,0
23,18,2,11,10,0,11,5,2,18,0
24,18,2,11,9,0,10,5,2,18,0
25,18,2,10,9,0,9,6,3,18,0
26,18,2,9,9,0,8,6,4,17,0
27,18,2,8,8,0,7,7,5,17,0
28,18,2,7,8,0,6,8,6,17,0
29,18,2,7,8,0,6,8,7,16,0
30,18,2,6,7,0,5,9,8,16,0
31,18,2,5,7,0,4,10,9,16,0
32,18,2,5,7,0,3,10,10,16,0
33,18,2,4,7,0,2,11,11,16,0
34,18,2,4,6,0,1,12,12,16,0
35,18,3,3,6,0,0,13,13,15,0
36,18,3,3,6,0,0,14,14,15,0
37,18,2,2,6,0,0,15,15,15,1
38,18,2,2,6,0,0,15,16,15,2
39,18,2,1,6,0,0,16,17,15,3
40,18,2,1,6,0,0,17,18,15,4
41,18,3,0,6,0,0,18,19,15,5
42,18,3,0,5,0,0,19,20,15,6
43,18,3,0,5,0,0,20,21,15,7
44,18,3,0,5,0,0,20,22,15,8
45,18,3,0,5,0,0,20,23,15,9
46,18,3,0,5,0,0,20,24,15,10
47,18,3,0,5,0,0,20,25,15,11
48,18,3,0,5,0,0,21,26,15,12
49,18,3,0,5,0,0,21,27,15,13
50,18,2,1,5,0,0,21,28,15,14
51,18,2,1,5,0,0,21,29,15,15
52,18,2,1,6,0,0,21,30,15,16
53,18,2,2,6,0,0,22,31,15,17
54,18,2,2,6,0,0,22,32,15,18
55,18,2,3,6,0,0,23,33,15,19
56,18,2,3,6,0,0,23,34,15,20
57,18,2,4,6,0,0,24,35,15,21
58,18,2,4,6,0,0,24,36,15,22
59,18,2,5,6,0,0,25,37,15,23
0,19,2,34,22,17,34,2,0,34,0
1,19,3,33,21,16,33,0,0,33,0
2,19,3,32,20,15,32,0,0,32,0
3,19,3,31,20,14,31,0,0,31,0
4,19,3,30,19,13,30,0,0,30,0
5,19,3,29,18,12,29,0,0,30,0
6,19,3,28,18,11,28,0,0,29,0
7,19,3,27,17,10,27,0,0,28,0
8,19,3,26,17,10,26,0,0,27,0
9,19,3,25,16,9,25,0,0,26,0
10,19,3,24,15,8,24,0,0,25,0
11,19,3,23,15,7,23,0,0,25,0
12,19,3,22,14,6,22,0,0,24,0
13,19,3,21,14,5,21,0,0,23,0
14,19,3,20,13,4,20,0,0,23,0
15,19,3,19,13,3,19,0,0,22,0
16,19,2,18,12,3,18,1,0,21,0
17,19,2,17,12,2,17,2,0,21,0
18,19,3,16,11,0,16,2,0,20,0
19,19,3,15,11,0,15,2,0,20,0
20,19,3,14,10,0,14,3,0,19,0
21,19,3,13,10,0,13,3,0,19,0
22,19,2,12,10,0,12,4,1,18,0
23,19,2,12,9,0,11,4,2,18,0
24,19,2,11,9,0,10,5,3,17,0
25,19,2,10,8,0,9,5,3,17,0
26,19,2,9,8,0,8,6,4,17,0
27,19,2,8,8,0,7,7,5,16,0
28,19,2,8,7,0,7,7,6,16,0
29,19,2,7,7,0,6,8,7,16,0
30,19,2,6,7,0,5,9,8,15,0
31,19,2,6,6,0,4,9,9,15,0
32,19,2,5,6,0,3,10,10,15,0
33,19,2,5,6,0,2,11,11,15,0
34,19,2,4,6,0,2,12,12,15,0
35,19,3,4,5,0,0,13,13,15,0
36,19,2,3,5,0,0,14,14,14,1
37,19,2,3,5,0,0,14,15,14,1
38,19,2,2,5,0,0,15,16,14,2
39,19,2,2,5,0,0,16,17,14,3
40,19,2,2,5,0,0,17,18,14,4
41,19,2,1,5,0,0,18,19,14,5
42,19,2,1,5,0,0,19,20,14,6
43,19,2,1,4,0,0,19,21,14,7
44,19,2,1,4,0,0,19,22,14,8
45,19,3,0,4,0,0,19,23,14,9
46,19,2,1,4,0,0,19,24,14,10
47,19,2,1,4,0,0,20,25,14,11
48,19,2,1,4,0,0,20,26,14,12
49,19,2,1,4,0,0,20,27,14,13
50,19,2,1,4,0,0,20,28,14,14
51,19,2,2,5,0,0,20,29,14,15
52,19,2,2,5,0,0,21,30,14,16
53,19,2,2,5,0,0,21,31,14,17
54,19,2,3,5,0,0,22,32,14,18
55,19,2,3,5,0,0,22,33,14,19
56,19,2,4,5,0,0,23,34,14,20
57,19,2,4,5,0,0,23,35,14,21
58,19,2,5,5,0,0,24,36,14,22
59,19,2,5,6,0,0,24,37,14,23
0,20,3,34,21,17,34,0,0,34,0
1,20,3,33,21,16,33,0,0,33,0
2,20,3,32,20,15,32,0,0,32,0
3,20,3,31,19,14,31,0,0,31,0
4,20,3,30,19,13,30,0,0,30,0
5,20,3,29,18,12,29,0,0,29,0
6,20,3,28,17,11,28,0,0,29,0
7,20,3,27,17,11,27,0,0,28,0
8,20,3,26,16,10,26,0,0,27,0
9,20,3,25,16,9,25,0,0,26,0
10,20,3,24,15,8,24,0,0,25,0
11,20,3,23,14,7,23,0,0,24,0
12,20,3,22,14,6,22,0,0,24,0
13,20,3,21,13,5,21,0,0,23,0
14,20,3,20,13,4,20,0,0,22,0
15,20,3,19,12,4,19,0,0,22,0
16,20,3,18,12,3,18,0,0,21,0
17,20,3,17,11,2,17,0,0,20,0
18,20,2,16,11,1,16,1,0,20,0
19,20,3,15,10,0,15,2,0,19,0
20,20,3,14,10,0,14,2,0,19,0
21,20,3,13,9,0,13,3,0,18,0
22,20,2,13,9,0,12,3,1,18,0
23,20,2,12,9,0,11,4,2,17,0
24,20,2,11,8,0,10,4,3,17,0
25,20,2,10,8,0,9,5,4,16,0
26,20,2,9,7,0,8,6,4,16,0
27,20,2,9,7,0,8,6,5,16,0
28,20,2,8,7,0,7,7,6,15,0
29,20,2,7,6,0,6,8,7,15,0
30,20,2,7,6,0,5,8,8,15,0
31,20,2,6,6,0,4,9,9,14,0
32,20,2,6,5,0,3,10,10,14,0
33,20,2,5,5,0,3,11,11,14,0
34,20,2,5,5,0,2,12,12,14,0
35,20,2,4,5,0,1,13,13,14,0
36,20,2,4,4,0,0,13,14,14,1
37,20,2,3,4,0,0,14,15,13,2
38,20,2,3,4,0,0,15,16,13,2
39,20,2,3,4,0,0,16,17,13,3
40,20,2,2,4,0,0,17,18,13,4
41,20,2,2,4,0,0,18,19,13,5
42,20,2,2,4,0,0,18,20,13,6
43,20,2,2,4,0,0,18,21,13,7
44,20,2,2,3,0,0,18,22,13,8
45,20,2,1,3,0,0,18,23,13,9
46,20,2,1,3,0,0,19,24,13,10
47,20,2,2,3,0,0,19,25,13,11
48,20,2,2,3,0,0,19,26,13,12
49,20,2,2,3,0,0,19,27,13,13
50,20,2,2,4,0,0,19,28,13,14
51,20,2,2,4,0,0,20,29,13,15
52,20,2,3,4,0,0,20,30,13,16
53,20,2,3,4,0,0,21,31,13,17
54,20,2,3,4,0,0,21,32,13,18
55,20,2,4,4,0,0,22,33,13,19
56,20,2,4,4,0,0,22,34,13,20
57,20,2,5,4,0,0,23,35,13,21
58,20,2,5,5,0,0,23,36,13,22
59,20,1,6,5,0,1,24,37,13,23
0,21,3,34,21,17,34,0,0,34,0
1,21,3,33,20,16,33,0,0,33,0
2,21,3,32,20,15,32,0,0,32,0
3,21,3,31,19,14,31,0,0,31,0
4,21,3,30,18,13,30,0,0,30,0
5,21,3,29,18,12,29,0,0,29,0
6,21,3,28,17,12,28,0,0,28,0
7,21,3,27,16,11,27,0,0,28,0
